image_id,ds_idx,true_label,pred_before,conf_before,mode,target_label,success,adv_label,adv_conf,gens_used,queries,x,y,r,g,b,pop_size,F,Cr,max_gens,es_target,es_nonadv,seed,commit,device
6318,6863,6,6,0.994221,untargeted,,1,2,0.940559,22,9200,11,20,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6319,6864,0,0,0.999983,untargeted,,0,0,0.992806,100,40400,6,13,0.997806,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6320,6865,3,3,0.997792,untargeted,,1,4,0.972467,1,800,22,14,0.000000,0.238920,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6321,6866,4,4,0.998882,untargeted,,1,5,0.962714,9,4000,20,26,0.000000,0.231848,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6322,6867,6,6,0.999993,untargeted,,0,6,0.999723,100,40400,13,18,0.916759,0.999931,0.602875,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6323,6868,9,9,0.999998,untargeted,,0,9,0.998952,100,40400,25,25,0.000311,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6324,6870,7,7,0.999991,untargeted,,0,7,0.963831,100,40400,14,18,0.000080,0.000131,0.989518,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6325,6871,9,9,0.951759,untargeted,,1,3,0.664165,100,40400,16,13,0.247378,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6326,6872,0,0,0.999693,untargeted,,1,6,0.576336,100,40400,20,3,0.000368,0.000000,0.409578,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6327,6873,3,3,0.999987,untargeted,,1,5,0.952076,7,3200,20,18,0.267151,0.092286,0.880769,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6328,6874,6,6,0.999993,untargeted,,1,3,0.650055,100,40400,17,14,1.000000,0.999988,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6329,6875,5,5,0.999543,untargeted,,1,2,0.548866,100,40400,16,13,1.000000,1.000000,0.237826,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6330,6877,0,0,0.983019,untargeted,,1,8,0.523644,100,40400,24,26,0.575462,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6331,6878,5,5,1.000000,untargeted,,0,5,0.953355,100,40400,20,14,0.000337,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6332,6879,1,1,0.982540,untargeted,,1,0,0.708397,100,40400,20,25,0.000000,0.000793,0.877166,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6333,6880,2,2,0.999995,untargeted,,0,2,0.987675,100,40400,14,18,0.000406,0.999163,0.998941,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6334,6881,2,2,0.997727,untargeted,,1,3,0.499553,100,40400,18,9,0.668995,0.172927,0.791071,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6335,6882,9,9,0.999996,untargeted,,0,9,0.999836,100,40400,18,7,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6336,6883,7,7,0.966071,untargeted,,1,4,0.981805,0,400,10,13,0.972700,0.599172,0.578577,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6337,6884,0,0,0.924988,untargeted,,1,8,0.953565,44,18000,21,24,0.930083,0.000000,0.171782,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6338,6885,0,0,0.999998,untargeted,,0,0,0.998073,100,40400,15,13,1.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6339,6886,1,1,0.999995,untargeted,,0,1,0.999675,100,40400,9,6,1.000000,0.998472,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6340,6887,4,4,0.989508,untargeted,,0,4,0.533668,100,40400,13,16,0.116761,0.112086,0.680421,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6341,6888,4,4,1.000000,untargeted,,0,4,0.995326,100,40400,11,6,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6342,6889,5,5,1.000000,untargeted,,0,5,0.999992,100,40400,18,14,0.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6343,6890,5,5,1.000000,untargeted,,0,5,0.999997,100,40400,18,16,0.000000,0.000000,0.232074,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6344,6891,9,9,0.999998,untargeted,,0,9,0.999168,100,40400,7,25,0.000000,0.000000,0.970784,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6345,6892,6,6,0.999963,untargeted,,0,6,0.941559,100,40400,3,7,0.999389,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6346,6893,3,3,1.000000,untargeted,,0,3,0.999989,100,40400,26,17,1.000000,0.698286,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6347,6894,6,6,0.999205,untargeted,,1,2,0.974772,0,400,7,5,1.000000,0.738941,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6348,6895,2,2,0.945218,untargeted,,1,0,0.926647,100,40400,10,25,0.999395,0.999874,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6349,6896,6,6,0.999932,untargeted,,1,5,0.382828,100,40400,11,15,0.000000,0.000000,0.220854,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6350,6897,9,9,0.972591,untargeted,,1,8,0.924088,100,40400,19,26,1.000000,0.000000,0.000205,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6351,6898,3,3,0.985986,untargeted,,1,5,0.958465,0,400,10,11,0.000000,0.000000,0.552727,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6352,6899,2,2,0.989296,untargeted,,1,3,0.983689,0,400,18,10,0.550689,0.033609,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6353,6902,4,4,0.999899,untargeted,,0,4,0.987102,100,40400,23,3,0.000006,0.000424,0.509795,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6354,6903,9,9,0.928130,untargeted,,1,0,0.891892,0,400,22,14,0.850127,0.729057,0.196433,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6355,6904,5,5,0.999983,untargeted,,0,5,0.875543,100,40400,18,17,0.398613,1.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6356,6905,2,2,0.999997,untargeted,,0,2,0.990119,100,40400,7,20,0.741459,1.000000,0.999215,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6357,6906,1,1,0.996479,untargeted,,0,1,0.541234,100,40400,23,20,0.999729,0.999950,0.769757,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6358,6907,6,6,0.999999,untargeted,,0,6,0.999555,100,40400,11,18,0.916284,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6359,6908,6,6,0.999947,untargeted,,1,3,0.553614,100,40400,15,5,0.000000,0.000000,0.352334,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6360,6909,4,4,1.000000,untargeted,,0,4,0.994079,100,40400,20,15,1.000000,0.999899,0.989166,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6361,6910,7,7,0.999632,untargeted,,0,7,0.949969,100,40400,16,17,1.000000,1.000000,0.997521,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6362,6911,6,6,0.999998,untargeted,,0,6,0.999506,100,40400,12,23,0.999561,1.000000,0.854888,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6363,6913,3,3,0.997970,untargeted,,1,2,0.547451,100,40400,25,18,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6364,6914,8,8,0.999964,untargeted,,1,2,0.551139,100,40400,9,13,0.000000,0.000000,0.416840,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6365,6915,1,1,0.999936,untargeted,,0,1,0.996542,100,40400,13,8,0.000000,0.000000,0.999089,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6366,6916,4,4,0.876670,untargeted,,1,8,0.684614,17,7200,12,7,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6367,6917,6,6,0.999371,untargeted,,1,2,0.958251,2,1200,5,7,0.981439,0.796966,0.224131,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6368,6918,4,4,0.999087,untargeted,,0,4,0.563407,100,40400,16,12,0.999976,0.998607,0.405749,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6369,6919,4,4,1.000000,untargeted,,0,4,0.586447,100,40400,15,11,0.000333,0.000538,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6370,6920,5,5,0.999865,untargeted,,0,5,0.945791,100,40400,15,8,0.649275,0.000000,0.346677,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6371,6921,6,6,0.997322,untargeted,,1,2,0.820746,100,40400,17,10,1.000000,0.998645,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6372,6922,2,2,0.999991,untargeted,,0,2,0.994300,100,40400,11,19,0.999848,0.839557,0.412088,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6373,6923,0,0,0.999991,untargeted,,0,0,0.999552,100,40400,6,5,0.621473,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6374,6924,5,5,1.000000,untargeted,,0,5,0.988914,100,40400,21,15,0.899357,0.999902,0.537894,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6375,6925,2,2,0.999998,untargeted,,0,2,0.999794,100,40400,17,11,0.998368,0.997508,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6376,6927,5,5,0.989536,untargeted,,1,0,0.830420,100,40400,15,15,0.000000,0.146016,0.998976,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6377,6928,2,2,1.000000,untargeted,,0,2,0.964324,100,40400,16,14,0.000382,0.000000,0.236655,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6378,6929,5,5,0.999993,untargeted,,0,5,0.966265,100,40400,18,18,0.002577,0.000358,0.000547,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6379,6930,2,2,0.999882,untargeted,,0,2,0.967846,100,40400,22,4,0.689464,0.000000,0.584535,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6380,6931,5,5,0.999657,untargeted,,0,5,0.659848,100,40400,26,15,1.000000,1.000000,0.980176,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6381,6932,9,9,0.999998,untargeted,,0,9,0.999506,100,40400,24,6,0.000768,0.000239,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6382,6933,0,0,0.997560,untargeted,,0,0,0.798536,100,40400,7,22,0.637148,0.000081,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6383,6934,6,6,0.937391,untargeted,,1,4,0.695761,11,4800,15,10,0.911259,0.956928,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6384,6935,7,7,0.999909,untargeted,,0,7,0.957055,100,40400,18,5,0.996609,0.307289,0.767665,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6385,6936,9,9,0.999773,untargeted,,0,9,0.956733,100,40400,10,7,0.758410,1.000000,0.933242,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6386,6937,8,8,0.999995,untargeted,,0,8,0.956251,100,40400,18,23,0.000209,0.000000,0.695055,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6387,6938,3,3,0.999999,untargeted,,0,3,0.545996,100,40400,15,18,0.000000,0.000000,0.998054,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6388,6939,2,2,0.999999,untargeted,,0,2,0.999241,100,40400,22,13,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6389,6940,1,1,0.999971,untargeted,,0,1,0.998492,100,40400,26,21,0.997267,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6390,6941,4,4,0.963799,untargeted,,1,3,0.996095,0,400,15,12,0.852384,0.117418,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6391,6942,3,3,0.887433,untargeted,,1,2,0.998579,0,400,24,17,0.786631,0.839025,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6392,6943,4,4,1.000000,untargeted,,0,4,0.997005,100,40400,8,14,0.000000,0.000000,0.880287,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6393,6944,5,5,0.999999,untargeted,,0,5,0.938057,100,40400,13,18,0.999224,1.000000,0.999026,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6394,6945,5,5,0.999770,untargeted,,1,0,0.724305,100,40400,19,20,0.867254,0.059052,0.000028,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6395,6946,6,6,0.999760,untargeted,,1,3,0.969013,12,5200,15,7,0.000000,0.000000,0.941203,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6396,6947,8,8,0.999988,untargeted,,1,0,0.701667,100,40400,10,15,1.000000,1.000000,0.865693,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6397,6948,6,6,0.999990,untargeted,,0,6,0.888980,100,40400,12,11,0.999952,0.999556,0.999165,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6398,6949,0,0,0.999998,untargeted,,0,0,0.992459,100,40400,18,11,0.000000,0.000000,0.514624,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6399,6950,8,8,0.711668,untargeted,,1,0,0.999992,0,400,18,21,0.253854,0.000000,0.531367,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6400,6951,9,9,1.000000,untargeted,,0,9,0.998260,100,40400,13,18,0.998792,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6401,6952,8,8,0.993215,untargeted,,1,2,0.986323,9,4000,25,10,0.182725,0.000000,0.236870,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6402,6953,0,0,0.999659,untargeted,,0,0,0.982168,100,40400,22,19,1.000000,0.260791,0.000750,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6403,6955,7,7,1.000000,untargeted,,0,7,1.000000,100,40400,11,11,0.829738,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6404,6956,6,6,0.999987,untargeted,,0,6,0.990471,100,40400,22,19,0.999948,0.945664,0.794637,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6405,6957,6,6,0.993390,untargeted,,1,4,0.831889,100,40400,11,9,0.000000,0.000000,0.019530,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6406,6958,7,7,0.860221,untargeted,,1,0,0.961936,0,400,14,8,0.068617,0.332522,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6407,6959,5,5,0.997421,untargeted,,1,4,0.954958,1,800,17,16,1.000000,1.000000,0.589233,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6408,6960,9,9,0.999997,untargeted,,0,9,0.999602,100,40400,21,29,1.000000,0.969514,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6409,6961,8,8,0.999514,untargeted,,0,8,0.939332,100,40400,15,25,0.999229,1.000000,0.998785,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6410,6963,9,9,0.998324,untargeted,,0,9,0.846782,100,40400,16,2,0.498448,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6411,6964,5,5,0.999924,untargeted,,0,5,0.993514,100,40400,15,18,1.000000,0.998798,0.004560,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6412,6965,6,6,0.961513,untargeted,,1,5,0.979909,0,400,13,12,0.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6413,6967,4,4,0.999999,untargeted,,0,4,0.998312,100,40400,18,17,1.000000,0.998315,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6414,6968,8,8,0.937524,untargeted,,1,0,0.993455,0,400,24,20,1.000000,1.000000,0.566438,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6415,6971,9,9,0.999997,untargeted,,0,9,0.999947,100,40400,21,16,0.923522,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6416,6972,1,1,0.999993,untargeted,,0,1,0.997792,100,40400,16,21,1.000000,0.983414,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6417,6973,3,3,0.419436,untargeted,,1,5,0.796588,0,400,13,16,0.614770,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6418,6974,9,9,0.999039,untargeted,,0,9,0.914102,100,40400,13,16,0.000000,0.000000,0.000322,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6419,6975,8,8,0.999859,untargeted,,0,8,0.562057,100,40400,14,26,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6420,6976,3,3,0.999962,untargeted,,0,3,0.933156,100,40400,26,20,1.000000,1.000000,0.998367,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6421,6977,7,7,0.999967,untargeted,,0,7,0.975668,100,40400,25,6,0.999084,0.959696,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6422,6978,4,4,1.000000,untargeted,,0,4,0.998642,100,40400,25,22,1.000000,1.000000,0.995421,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6423,6980,0,0,0.750904,untargeted,,1,8,0.952945,23,9600,9,13,0.594540,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6424,6981,2,2,0.999988,untargeted,,0,2,0.761152,100,40400,18,7,0.000000,0.000624,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6425,6982,1,1,0.999980,untargeted,,0,1,0.999044,100,40400,8,26,0.999655,0.715443,0.036498,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6426,6983,9,9,0.999995,untargeted,,0,9,0.999485,100,40400,15,23,0.000000,0.000244,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6427,6984,1,1,0.999994,untargeted,,0,1,0.999729,100,40400,13,4,0.000000,0.000000,0.999273,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6428,6985,0,0,0.536879,untargeted,,1,4,0.523607,32,13200,14,11,0.922228,0.421022,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6429,6987,8,8,0.999999,untargeted,,0,8,0.976628,100,40400,20,29,0.000211,0.000000,0.992322,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6430,6988,4,4,0.999304,untargeted,,1,2,0.995378,4,2000,17,11,0.781987,0.968367,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6431,6989,7,7,0.988740,untargeted,,1,5,0.962791,16,6800,14,4,0.065165,0.000000,0.805511,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6432,6990,3,3,0.999993,untargeted,,0,3,0.887777,100,40400,12,14,1.000000,0.998178,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6433,6991,1,1,0.999729,untargeted,,0,1,0.979017,100,40400,17,2,0.000215,0.000000,0.995858,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6434,6992,4,4,0.999998,untargeted,,0,4,0.716263,100,40400,8,13,0.992466,1.000000,0.999462,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6435,6993,5,5,0.997816,untargeted,,1,3,0.978027,8,3600,17,19,0.981042,0.829392,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6436,6994,3,3,0.991420,untargeted,,1,4,0.958213,1,800,13,18,0.504721,0.060284,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6437,6995,1,1,0.999849,untargeted,,0,1,0.767332,100,40400,8,23,0.999716,0.999761,0.997636,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6438,6996,0,0,0.999970,untargeted,,0,0,0.946486,100,40400,18,27,0.000000,0.004228,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6439,6998,8,8,0.999998,untargeted,,1,0,0.615326,100,40400,14,23,0.998760,0.999296,0.999583,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6440,6999,8,8,0.996893,untargeted,,1,2,0.750922,2,1200,20,21,1.000000,1.000000,0.339570,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6441,7001,1,1,0.999932,untargeted,,0,1,0.996559,100,40400,6,18,0.891399,0.557809,0.996515,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6442,7003,7,7,0.975104,untargeted,,1,3,0.993385,0,400,17,13,0.922893,0.980884,0.471044,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6443,7004,3,3,0.995655,untargeted,,1,0,0.815012,100,40400,10,15,1.000000,0.999389,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6444,7006,6,6,0.999987,untargeted,,0,6,0.950746,100,40400,5,1,1.000000,0.999026,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6445,7007,9,9,0.999972,untargeted,,0,9,0.997552,100,40400,10,13,0.000000,0.000000,0.234892,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6446,7008,1,1,0.999991,untargeted,,0,1,0.999801,100,40400,17,5,0.000000,0.000000,0.693774,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6447,7009,6,6,0.986766,untargeted,,1,3,0.972624,0,400,15,21,1.000000,0.854840,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6448,7010,0,0,0.999925,untargeted,,0,0,0.934691,100,40400,1,8,0.000305,0.001295,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6449,7011,7,7,0.999962,untargeted,,1,2,0.404015,100,40400,10,5,1.000000,0.999723,0.999574,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6450,7012,7,7,0.999835,untargeted,,0,7,0.997149,100,40400,12,17,1.000000,1.000000,0.998680,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6451,7013,1,1,0.999989,untargeted,,0,1,0.999235,100,40400,7,18,0.000000,0.000467,0.000748,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6452,7014,3,3,0.999960,untargeted,,0,3,0.665010,100,40400,10,14,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6453,7015,3,3,0.999967,untargeted,,0,3,0.969866,100,40400,23,10,0.000000,0.000000,0.677259,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6454,7016,3,3,0.999899,untargeted,,1,5,0.685082,100,40400,13,5,0.956350,0.867696,0.612582,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6455,7017,1,1,0.999988,untargeted,,0,1,0.999218,100,40400,11,14,1.000000,0.998155,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6456,7018,0,0,0.999611,untargeted,,0,0,0.993518,100,40400,28,24,0.441011,0.047452,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6457,7019,2,2,1.000000,untargeted,,0,2,0.902102,100,40400,15,15,0.000000,0.000123,0.870474,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6458,7020,7,7,1.000000,untargeted,,0,7,0.999983,100,40400,12,8,1.000000,0.993864,0.999517,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6459,7021,1,1,0.957051,untargeted,,1,9,0.893903,100,40400,16,18,0.000000,0.000000,0.998122,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6460,7022,2,2,0.999956,untargeted,,1,5,0.960981,3,1600,17,18,0.000000,0.000000,0.679742,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6461,7023,2,2,0.999998,untargeted,,0,2,0.999642,100,40400,11,14,0.000000,0.000000,0.938631,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6462,7024,9,9,0.999648,untargeted,,0,9,0.938137,100,40400,22,23,0.943513,0.556379,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6463,7025,6,6,0.999998,untargeted,,0,6,0.999313,100,40400,26,13,0.000574,0.000080,0.225911,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6464,7026,3,3,0.999990,untargeted,,0,3,0.949288,100,40400,5,15,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6465,7027,5,5,0.999998,untargeted,,0,5,0.999775,100,40400,10,13,0.998317,0.999684,0.999388,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6466,7028,9,9,0.999999,untargeted,,0,9,0.999891,100,40400,20,18,0.400478,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6467,7029,4,4,1.000000,untargeted,,0,4,0.999390,100,40400,9,5,0.000590,0.000000,0.998472,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6468,7030,8,8,0.999953,untargeted,,0,8,0.985261,100,40400,22,13,0.999229,0.997907,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6469,7031,0,0,0.996554,untargeted,,0,0,0.847180,100,40400,26,9,0.958419,0.705451,0.263006,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6470,7032,4,4,0.999997,untargeted,,0,4,0.534687,100,40400,19,5,1.000000,0.823923,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6471,7033,8,8,0.999992,untargeted,,1,0,0.949022,20,8400,16,19,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6472,7034,0,0,0.999996,untargeted,,0,0,0.995204,100,40400,25,7,0.979768,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6473,7036,3,3,0.998720,untargeted,,0,3,0.814068,100,40400,18,15,1.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6474,7037,7,7,0.990125,untargeted,,1,5,0.943297,8,3600,7,12,1.000000,0.896606,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
6475,7038,0,0,0.999986,untargeted,,1,2,0.876459,100,40400,22,3,0.672610,0.000000,0.000327,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
