image_id,ds_idx,true_label,pred_before,conf_before,mode,target_label,success,adv_label,adv_conf,gens_used,queries,x,y,r,g,b,pop_size,F,Cr,max_gens,es_target,es_nonadv,seed,commit,device
482,524,0,0,0.999991,untargeted,,0,0,0.999628,100,40400,30,23,0.000000,0.214164,0.001585,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
483,525,5,5,0.964735,untargeted,,1,3,0.958645,0,400,11,15,0.620412,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
484,526,0,0,0.999868,untargeted,,0,0,0.859829,100,40400,21,5,0.000000,0.000000,0.925984,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
485,527,0,0,0.999533,untargeted,,0,0,0.984106,100,40400,17,9,0.027258,0.000000,0.744766,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
486,528,4,4,0.999996,untargeted,,0,4,0.995458,100,40400,20,16,0.000000,0.000000,0.281057,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
487,529,6,6,1.000000,untargeted,,0,6,0.999460,100,40400,5,5,1.000000,0.935361,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
488,530,9,9,0.999999,untargeted,,0,9,0.999217,100,40400,15,7,0.000000,0.000000,0.630028,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
489,532,9,9,0.999774,untargeted,,0,9,0.984580,100,40400,6,13,1.000000,0.999315,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
490,533,5,5,1.000000,untargeted,,0,5,0.999782,100,40400,18,17,1.000000,1.000000,0.818217,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
491,534,6,6,0.993366,untargeted,,1,2,0.893941,100,40400,23,6,0.999821,0.876266,0.996028,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
492,535,6,6,0.996150,untargeted,,1,2,0.898323,100,40400,5,6,0.998049,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
493,536,6,6,1.000000,untargeted,,0,6,0.999660,100,40400,11,15,0.000000,0.000000,0.938027,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
494,538,9,9,0.639430,untargeted,,1,8,0.973871,1,800,22,6,1.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
495,539,0,0,0.999997,untargeted,,0,0,0.999783,100,40400,7,28,0.986069,0.999978,0.556077,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
496,540,1,1,0.999832,untargeted,,0,1,0.985139,100,40400,7,20,0.998660,1.000000,0.843538,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
497,541,7,7,0.655707,untargeted,,1,4,0.935941,5,2400,9,22,0.697550,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
498,542,6,6,0.995272,untargeted,,1,2,0.907362,100,40400,25,5,0.000027,0.000850,0.346905,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
499,543,7,7,1.000000,untargeted,,0,7,0.999971,100,40400,26,17,0.998229,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
500,544,5,5,0.999993,untargeted,,0,5,0.787515,100,40400,16,13,0.998829,0.000553,0.000094,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
501,545,9,9,0.999985,untargeted,,0,9,0.999565,100,40400,15,20,1.000000,1.000000,0.999376,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
502,546,1,1,0.999965,untargeted,,0,1,0.995879,100,40400,19,3,0.000000,0.000000,0.467700,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
503,547,6,6,0.999994,untargeted,,0,6,0.997584,100,40400,22,13,1.000000,1.000000,0.999005,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
504,548,2,2,0.999968,untargeted,,0,2,0.871781,100,40400,16,12,0.000000,0.000000,0.499592,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
505,549,5,5,0.958219,untargeted,,1,3,0.969190,1,800,19,19,0.457773,0.035980,0.118687,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
506,550,5,5,0.998808,untargeted,,0,5,0.541172,100,40400,15,16,0.189813,1.000000,0.908002,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
507,551,5,5,0.995128,untargeted,,1,0,0.718283,8,3600,15,19,1.000000,0.957524,0.995351,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
508,552,8,8,0.999991,untargeted,,0,8,0.818741,100,40400,19,21,1.000000,1.000000,0.719460,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
509,553,5,5,0.999939,untargeted,,1,3,0.950066,25,10400,11,8,0.933217,0.783655,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
510,554,9,9,1.000000,untargeted,,0,9,1.000000,100,40400,12,9,0.766851,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
511,555,4,4,0.999993,untargeted,,1,2,0.952714,0,400,20,13,1.000000,0.869681,0.362943,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
512,556,6,6,0.999974,untargeted,,1,4,0.940448,9,4000,18,15,1.000000,1.000000,0.920482,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
513,557,4,4,1.000000,untargeted,,0,4,0.999980,100,40400,25,12,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
514,558,3,3,0.999955,untargeted,,1,5,0.967521,4,2000,16,12,1.000000,0.000000,0.331527,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
515,559,2,2,1.000000,untargeted,,0,2,0.999999,100,40400,19,13,0.921953,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
516,560,0,0,0.998684,untargeted,,0,0,0.927520,100,40400,19,15,0.455052,0.182480,0.843201,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
517,561,7,7,0.999152,untargeted,,0,7,0.542833,100,40400,14,15,0.999675,0.745248,0.255537,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
518,563,2,2,0.992690,untargeted,,1,4,0.874122,100,40400,27,9,0.999941,0.836695,0.800200,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
519,564,2,2,1.000000,untargeted,,0,2,0.999977,100,40400,25,8,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
520,565,3,3,0.998019,untargeted,,1,5,0.950191,13,5600,24,12,0.000000,0.129050,0.874190,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
521,566,9,9,0.999999,untargeted,,0,9,0.999949,100,40400,20,4,0.999372,0.007591,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
522,567,7,7,0.520488,untargeted,,1,3,0.918776,0,400,12,15,0.883681,0.933658,0.994350,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
523,568,9,9,0.997248,untargeted,,1,0,0.872941,100,40400,11,27,0.911990,0.445810,0.999905,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
524,569,2,2,0.999998,untargeted,,0,2,0.999837,100,40400,19,18,1.000000,0.000412,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
525,570,6,6,0.840469,untargeted,,1,3,0.996829,0,400,20,19,0.119151,0.503804,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
526,571,7,7,0.999999,untargeted,,0,7,0.999460,100,40400,8,9,1.000000,1.000000,0.999565,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
527,572,1,1,0.965430,untargeted,,1,9,0.687436,100,40400,18,29,1.000000,0.999663,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
528,573,3,3,0.999995,untargeted,,0,3,0.977353,100,40400,14,4,0.000101,0.000083,0.430925,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
529,574,6,6,0.999872,untargeted,,1,3,0.978017,16,6800,19,18,1.000000,1.000000,0.994453,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
530,575,6,6,0.999766,untargeted,,1,3,0.948150,2,1200,18,15,0.000000,0.000000,0.385631,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
531,576,8,8,0.999991,untargeted,,1,0,0.887290,100,40400,19,22,1.000000,0.999358,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
532,578,7,7,0.985609,untargeted,,0,7,0.579576,100,40400,9,10,0.000000,0.000000,0.987238,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
533,579,5,5,0.999017,untargeted,,0,5,0.570214,100,40400,12,9,0.337779,0.999907,0.000467,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
534,580,4,4,1.000000,untargeted,,0,4,0.999713,100,40400,18,6,0.000000,0.000000,0.999573,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
535,581,0,0,0.999973,untargeted,,0,0,0.998895,100,40400,5,2,1.000000,0.271504,0.000680,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
536,582,8,8,0.999830,untargeted,,0,8,0.996811,100,40400,8,15,0.807493,0.000000,0.001236,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
537,583,4,4,0.999935,untargeted,,0,4,0.983547,100,40400,14,16,1.000000,0.955909,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
538,584,0,0,0.999999,untargeted,,0,0,0.999840,100,40400,8,3,0.998756,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
539,585,9,9,0.999701,untargeted,,0,9,0.761555,100,40400,11,9,0.000000,0.000000,0.559600,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
540,586,3,3,0.999798,untargeted,,1,6,0.987247,0,400,10,15,0.339109,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
541,587,4,4,0.999927,untargeted,,0,4,0.950476,100,40400,13,10,0.000000,0.000000,0.500000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
542,588,8,8,1.000000,untargeted,,0,8,0.866540,100,40400,18,23,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
543,589,9,9,0.999991,untargeted,,0,9,0.999903,100,40400,13,23,0.000000,0.320675,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
544,590,6,6,1.000000,untargeted,,0,6,0.999959,100,40400,15,18,1.000000,1.000000,0.999540,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
545,591,9,9,0.999995,untargeted,,0,9,0.971074,100,40400,18,9,1.000000,1.000000,0.998829,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
546,592,2,2,0.999927,untargeted,,0,2,0.964245,100,40400,11,16,1.000000,0.999475,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
547,593,6,6,0.999832,untargeted,,1,2,0.683501,100,40400,4,6,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
548,594,1,1,0.999999,untargeted,,0,1,0.999671,100,40400,18,26,0.000000,0.000000,0.948963,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
549,595,4,4,0.999999,untargeted,,0,4,0.896834,100,40400,13,14,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
550,596,7,7,0.999970,untargeted,,0,7,0.994794,100,40400,15,14,0.000000,0.000000,0.997876,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
551,598,5,5,0.872332,untargeted,,1,3,0.974990,1,800,7,12,0.982786,1.000000,0.511136,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
552,599,3,3,0.999949,untargeted,,1,5,0.965375,0,400,12,2,0.942376,0.688453,0.974174,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
553,600,8,8,0.999984,untargeted,,0,8,0.979243,100,40400,17,27,0.000000,0.000000,0.522124,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
554,601,5,5,0.997157,untargeted,,1,3,0.984024,0,400,23,8,0.910501,0.022336,0.553487,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
555,602,0,0,1.000000,untargeted,,0,0,0.999916,100,40400,14,20,0.999869,0.999736,0.671986,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
556,603,2,2,1.000000,untargeted,,0,2,0.999996,100,40400,11,15,0.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
557,604,1,1,0.999997,untargeted,,0,1,0.999911,100,40400,10,21,0.913063,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
558,605,6,6,0.999986,untargeted,,0,6,0.999444,100,40400,16,25,1.000000,1.000000,0.999366,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
559,608,3,3,0.999945,untargeted,,0,3,0.969268,100,40400,12,9,0.999932,0.916261,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
560,609,9,9,0.999983,untargeted,,0,9,0.999904,100,40400,7,30,0.000643,0.000311,0.997426,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
561,610,6,6,1.000000,untargeted,,0,6,0.840732,100,40400,14,11,0.999363,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
562,611,9,9,0.998491,untargeted,,0,9,0.857294,100,40400,19,15,0.000000,0.000156,0.997959,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
563,612,8,8,0.999988,untargeted,,0,8,0.986813,100,40400,23,7,0.000936,0.000015,0.341194,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
564,613,8,8,1.000000,untargeted,,0,8,0.998432,100,40400,19,26,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
565,614,5,5,1.000000,untargeted,,0,5,0.995956,100,40400,12,13,0.406074,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
566,615,8,8,0.999991,untargeted,,0,8,0.921265,100,40400,6,10,0.000329,1.000000,0.943561,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
567,616,6,6,0.999957,untargeted,,0,6,0.980445,100,40400,11,12,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
568,617,6,6,0.999999,untargeted,,0,6,0.996955,100,40400,6,7,0.959058,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
569,618,2,2,0.401716,untargeted,,1,7,0.357000,0,400,11,11,0.000000,1.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
570,619,1,1,0.999906,untargeted,,0,1,0.995091,100,40400,11,17,1.000000,0.835299,0.999688,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
571,620,7,7,0.999996,untargeted,,0,7,0.999515,100,40400,18,8,0.000000,0.000204,0.553717,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
572,621,7,7,0.999941,untargeted,,1,3,0.839327,100,40400,21,9,0.495008,0.000000,0.000011,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
573,622,1,1,0.999998,untargeted,,0,1,0.999255,100,40400,24,20,1.000000,0.000861,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
574,623,2,2,0.997361,untargeted,,1,5,0.520839,100,40400,16,14,0.998298,0.959422,0.999676,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
575,624,7,7,0.999740,untargeted,,0,7,0.976806,100,40400,17,24,0.000000,0.000000,0.998537,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
576,625,9,9,0.999124,untargeted,,0,9,0.969091,100,40400,15,18,1.000000,1.000000,0.999541,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
577,626,9,9,0.999994,untargeted,,0,9,0.999524,100,40400,15,26,0.999831,0.637587,0.885400,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
578,627,4,4,0.999938,untargeted,,1,2,0.676586,100,40400,21,9,1.000000,0.903372,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
579,628,4,4,0.999999,untargeted,,0,4,0.999216,100,40400,5,16,1.000000,0.867296,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
580,629,1,1,0.998963,untargeted,,0,1,0.899301,100,40400,21,20,0.000000,0.000000,0.597460,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
581,630,2,2,0.999973,untargeted,,0,2,0.643516,100,40400,18,22,1.000000,0.997862,0.999519,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
582,631,5,5,0.996095,untargeted,,1,2,0.941180,0,400,15,18,1.000000,0.972453,0.825069,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
583,632,6,6,0.999843,untargeted,,1,3,0.952880,8,3600,11,10,1.000000,0.943764,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
584,633,8,8,0.998637,untargeted,,1,0,0.949624,9,4000,23,17,0.086975,0.032025,0.588367,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
585,634,7,7,0.997417,untargeted,,1,4,0.939453,8,3600,17,11,1.000000,1.000000,0.657090,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
586,635,6,6,0.988221,untargeted,,1,3,0.878668,100,40400,12,5,0.067150,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
587,636,8,8,0.999872,untargeted,,0,8,0.550800,100,40400,20,21,0.930953,0.999977,0.999336,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
588,637,3,3,0.999758,untargeted,,1,7,0.775363,100,40400,22,10,0.000278,0.065813,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
589,638,0,0,0.999554,untargeted,,1,2,0.938019,100,40400,10,6,0.000000,0.000000,0.002687,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
590,639,5,5,0.942081,untargeted,,1,3,0.941954,26,10800,18,4,0.000000,0.006825,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
591,640,5,5,0.756461,untargeted,,1,3,0.995791,0,400,19,6,0.256104,0.522531,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
592,641,3,3,0.992469,untargeted,,1,2,0.889559,1,800,15,9,0.803978,0.138947,0.977464,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
593,642,0,0,0.988238,untargeted,,1,2,0.822301,100,40400,20,19,1.000000,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
594,643,7,7,0.999986,untargeted,,0,7,0.987650,100,40400,21,8,0.833677,0.778684,0.953909,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
595,644,9,9,0.999980,untargeted,,0,9,0.945319,100,40400,15,25,1.000000,0.000617,0.000123,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
596,645,1,1,0.999827,untargeted,,0,1,0.991558,100,40400,10,18,0.616912,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
597,646,3,3,0.942860,untargeted,,1,5,0.590953,5,2400,15,16,0.000000,0.000000,0.553601,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
598,647,4,4,0.980780,untargeted,,1,3,0.873389,0,400,19,20,0.211914,0.000000,0.786294,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
599,648,4,4,0.999964,untargeted,,0,4,0.955676,100,40400,17,12,0.047765,0.818324,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
600,649,5,5,0.999960,untargeted,,0,5,0.990835,100,40400,6,15,0.625797,0.000000,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
601,650,3,3,1.000000,untargeted,,0,3,0.999996,100,40400,26,25,0.149329,0.102963,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
602,651,9,9,0.985357,untargeted,,1,1,0.896225,100,40400,7,15,0.983652,0.066881,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
603,652,5,5,0.999371,untargeted,,1,3,0.984078,1,800,19,10,1.000000,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
604,653,6,6,1.000000,untargeted,,0,6,0.999274,100,40400,14,19,0.000000,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
605,654,9,9,0.999684,untargeted,,0,9,0.921216,100,40400,19,25,0.000367,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
606,655,2,2,0.989594,untargeted,,1,0,0.748671,3,1600,18,21,0.000000,0.019813,0.102456,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
607,656,1,1,0.999997,untargeted,,0,1,0.999795,100,40400,13,2,0.000000,0.000564,0.999125,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
608,658,4,4,0.995822,untargeted,,1,5,0.945302,13,5600,10,24,0.000000,0.000000,0.476510,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
609,659,1,1,0.999989,untargeted,,0,1,0.998125,100,40400,11,10,0.999794,0.814811,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
610,660,9,9,0.999998,untargeted,,0,9,0.999627,100,40400,7,21,0.997946,1.000000,0.998451,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
611,661,4,4,0.999773,untargeted,,0,4,0.694260,100,40400,10,6,0.000000,0.000187,0.723275,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
612,662,7,7,0.999988,untargeted,,0,7,0.999764,100,40400,9,14,1.000000,0.993942,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
613,663,6,6,0.913670,untargeted,,1,5,0.999521,0,400,19,21,0.000000,0.973952,0.894278,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
614,664,3,3,0.999987,untargeted,,0,3,0.997517,100,40400,19,5,1.000000,0.993862,0.997922,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
615,666,9,9,1.000000,untargeted,,0,9,0.999971,100,40400,10,7,1.000000,0.997699,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
616,667,0,0,0.999917,untargeted,,0,0,0.923069,100,40400,23,18,0.733450,0.211250,0.389269,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
617,668,1,1,0.999893,untargeted,,0,1,0.998085,100,40400,8,19,1.000000,0.999743,0.996519,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
618,669,3,3,0.999999,untargeted,,0,3,0.928368,100,40400,15,12,1.000000,0.999766,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
619,670,6,6,1.000000,untargeted,,0,6,0.999759,100,40400,5,3,0.000000,0.000000,0.318402,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
620,671,3,3,0.931206,untargeted,,1,5,0.953539,0,400,16,18,0.000000,0.234836,0.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
621,673,3,3,0.999819,untargeted,,0,3,0.993865,100,40400,10,20,0.341046,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
622,674,2,2,0.999070,untargeted,,1,4,0.928965,3,1600,18,7,0.481028,0.432180,0.674056,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
623,675,0,0,0.602772,untargeted,,1,3,0.604068,100,40400,24,9,0.837931,1.000000,0.932133,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
624,676,3,3,0.999997,untargeted,,0,3,0.997650,100,40400,17,1,1.000000,0.677985,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
625,677,1,1,0.998587,untargeted,,1,9,0.935202,100,40400,5,19,0.804879,0.848426,0.460866,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
626,678,0,0,0.994196,untargeted,,1,4,0.526625,100,40400,20,15,0.000550,0.000614,0.589150,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
627,679,5,5,0.999704,untargeted,,1,3,0.954594,5,2400,16,10,0.665272,1.000000,0.387810,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
628,681,6,6,1.000000,untargeted,,1,3,0.744770,100,40400,16,10,0.514089,1.000000,0.999978,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
629,682,4,4,0.997132,untargeted,,1,0,0.990245,0,400,14,14,0.702389,0.091884,0.981885,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
630,684,9,9,0.999490,untargeted,,0,9,0.580261,100,40400,21,16,0.000510,0.000267,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
631,686,9,9,0.999566,untargeted,,0,9,0.909421,100,40400,23,26,0.692640,0.999405,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
632,687,6,6,0.992203,untargeted,,1,3,0.712789,0,400,15,13,0.067757,0.000000,0.372759,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
633,688,3,3,0.999894,untargeted,,1,6,0.527158,100,40400,24,7,0.000000,0.000555,0.503184,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
634,689,0,0,0.527513,untargeted,,1,6,0.983171,8,3600,15,17,0.321216,1.000000,0.085649,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
635,690,3,3,0.997960,untargeted,,1,4,0.961798,1,800,21,11,0.169272,0.003558,0.347257,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
636,691,2,2,0.999784,untargeted,,0,2,0.991379,100,40400,20,19,0.997754,1.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
637,692,2,2,0.952982,untargeted,,1,0,0.961272,4,2000,26,12,0.143967,0.000000,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
638,693,7,7,0.999993,untargeted,,0,7,0.997933,100,40400,12,9,1.000000,0.999666,1.000000,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
639,694,8,8,0.999999,untargeted,,0,8,0.999003,100,40400,18,23,0.999558,0.999370,0.999219,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
640,695,3,3,0.999999,untargeted,,0,3,0.999820,100,40400,14,12,0.000291,0.000077,0.712307,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
641,696,8,8,0.999741,untargeted,,0,8,0.648226,100,40400,21,7,0.000000,0.000000,0.511894,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
642,697,2,2,0.998974,untargeted,,1,0,0.984794,0,400,28,15,1.000000,1.000000,0.531116,400,0.5,0.9,100,0.9,0.05,1337,11c8d7a,cuda
