ds_idx,true_label,pred_before,conf_before,targets,hit_mask,gens_used,queries,best_xy_rgb_per_target,adv_labels_per_target,adv_confs_per_target,pop,max_gens,F,Cr,es_target,xy_topk,xy_mutate_prob,seed,device,prior
847,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,17,0.0204,0.0000,0.0000)|(13,17,0.0000,0.0000,1.0000)|(13,17,0.0904,0.0266,0.0475)|(16,19,0.0000,0.4234,0.0000)|(13,17,0.0000,0.0000,0.0000)|(12,9,0.0000,0.1342,0.2638)|(14,11,1.0000,0.0000,0.0000)|(17,17,0.0000,0.0000,0.1701)|(13,17,0.0001,0.0000,0.1404)",0|0|0|0|0|0|0|0|0,0.998535|1.000000|0.998535|1.000000|0.998535|1.000000|1.000000|1.000000|0.998535,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
848,2,2,0.997070,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(7,20,1.0000,0.7986,1.0000)|(15,21,1.0000,0.9989,1.0000)|(7,15,1.0000,0.9797,1.0000)|(15,21,1.0000,0.8961,0.8800)|(9,13,1.0000,1.0000,1.0000)|(7,20,0.0000,1.0000,0.1857)|(6,20,1.0000,1.0000,1.0000)|(4,9,1.0000,0.7825,0.9918)|(1,7,1.0000,1.0000,0.8671)",2|3|2|3|2|2|2|2|2,0.991211|0.609863|0.970215|0.498779|0.933594|0.977539|0.995117|0.990723|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
849,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,17,0.0000,0.0000,0.5272)|(15,23,0.0000,0.0000,0.3448)|(18,17,1.0000,1.0000,1.0000)|(16,17,0.0000,0.0000,0.1546)|(15,18,0.0000,0.0000,0.3240)|(15,18,0.0000,0.0000,0.3426)|(19,18,0.0000,0.0000,0.2484)|(16,17,0.0000,0.0000,0.7206)|(8,24,0.0000,0.0000,0.2700)",4|4|4|4|4|4|4|4|4,0.985352|1.000000|0.993164|0.986328|0.969238|0.969727|1.000000|0.987305|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
850,7,7,0.880371,0|1|2|3|4|5|6|8|9,0|0|0|1|0|1|0|0|0,40,70848,"(16,12,1.0000,0.0000,0.0000)|(17,12,0.0000,0.4538,1.0000)|(14,8,0.0000,0.5038,1.0000)|(11,9,0.0000,0.6138,0.2420)|(8,11,0.0000,0.5003,0.9930)|(18,11,0.5738,0.3259,0.0858)|(15,7,0.0000,0.5235,1.0000)|(10,10,0.0000,0.5016,1.0000)|(11,10,1.0000,0.6974,0.2613)",3|5|7|5|3|5|5|5|5,0.666016|0.855957|0.557129|0.921387|0.864258|0.441406|0.615234|0.983887|0.894043,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
851,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(26,26,0.0000,0.0401,1.0000)|(16,30,1.0000,1.0000,1.0000)|(2,17,0.8046,0.5574,0.5650)|(27,10,0.9133,1.0000,0.7989)|(27,12,0.4837,0.5862,0.1044)|(7,19,0.0000,0.4107,0.3929)|(11,12,0.8934,1.0000,0.6596)|(27,12,1.0000,1.0000,1.0000)|(8,18,0.0000,0.1955,0.6346)",9|9|9|9|9|9|9|9|9,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
852,8,8,0.997070,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(10,22,1.0000,1.0000,1.0000)|(14,26,0.9273,1.0000,0.0000)|(12,24,1.0000,0.7952,0.3214)|(14,26,0.6193,0.9976,0.3136)|(10,27,1.0000,1.0000,0.6809)|(19,25,1.0000,0.9286,0.0000)|(19,25,1.0000,0.8733,0.7372)|(19,25,1.0000,0.6967,0.6288)|(15,24,0.8933,1.0000,0.0000)",0|0|0|0|8|8|8|8|0,0.801270|0.401123|0.650391|0.377197|0.609375|0.712891|0.656738|0.672852|0.647949,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
854,0,0,0.999512,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(27,20,0.4665,0.0000,0.0000)|(24,28,0.4980,0.0000,0.0000)|(10,22,0.3316,0.0000,0.0000)|(5,24,0.5687,0.2362,0.0000)|(27,20,0.3525,0.0020,0.0000)|(26,7,0.4366,0.0000,0.0000)|(21,27,0.4546,0.0000,0.0203)|(26,7,1.0000,0.2849,0.4320)|(26,7,0.6376,0.2783,0.4595)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|0.999512|1.000000|1.000000|0.987793|1.000000|0.994141|0.994629,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
855,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,9,1.0000,1.0000,1.0000)|(10,18,1.0000,1.0000,1.0000)|(12,12,1.0000,1.0000,1.0000)|(12,13,1.0000,1.0000,1.0000)|(11,11,1.0000,1.0000,1.0000)|(16,11,1.0000,1.0000,1.0000)|(12,13,1.0000,1.0000,1.0000)|(17,11,1.0000,1.0000,1.0000)|(6,15,1.0000,1.0000,1.0000)",7|7|7|7|7|7|7|7|7,1.000000|1.000000|1.000000|0.999512|0.999512|1.000000|0.999512|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
856,7,7,0.998047,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(18,8,1.0000,1.0000,1.0000)|(26,15,1.0000,1.0000,1.0000)|(21,17,0.0496,1.0000,1.0000)|(26,15,1.0000,1.0000,1.0000)|(18,14,1.0000,1.0000,1.0000)|(25,12,1.0000,1.0000,1.0000)|(26,15,1.0000,1.0000,1.0000)|(3,16,0.5038,1.0000,1.0000)|(26,15,1.0000,1.0000,1.0000)",7|7|7|7|7|7|7|7|7,0.998047|0.887207|0.999512|0.887207|0.995605|0.996094|0.887207|0.999023|0.887207,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
857,0,0,0.996094,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(8,14,0.3564,1.0000,0.7851)|(5,10,1.0000,1.0000,0.0000)|(9,11,0.0000,0.6318,0.0000)|(5,20,0.0000,1.0000,1.0000)|(5,19,0.9462,1.0000,0.4801)|(9,11,0.4954,1.0000,0.3486)|(8,14,0.4221,1.0000,0.6313)|(10,19,0.4647,1.0000,0.0701)|(8,14,0.3714,1.0000,0.5035)",0|0|0|0|0|0|0|0|0,0.907715|0.999512|0.997559|0.999512|0.999512|0.995605|0.915039|0.952148|0.922363,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
858,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(25,13,1.0000,1.0000,0.9447)|(19,9,1.0000,1.0000,0.9788)|(11,13,1.0000,1.0000,0.9042)|(11,13,1.0000,1.0000,0.9482)|(4,13,1.0000,1.0000,1.0000)|(25,6,1.0000,1.0000,0.9483)|(16,13,1.0000,1.0000,0.9464)|(11,13,1.0000,1.0000,0.8845)|(22,16,1.0000,0.9930,0.8385)",7|7|7|7|7|7|7|7|7,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
859,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,19,1.0000,1.0000,0.9988)|(12,7,0.9037,0.4030,0.8635)|(11,7,1.0000,1.0000,1.0000)|(17,12,1.0000,1.0000,1.0000)|(20,14,0.0000,0.1122,0.0000)|(17,16,1.0000,1.0000,0.9378)|(17,14,1.0000,1.0000,0.2675)|(18,16,0.9611,0.8600,0.3275)|(16,14,1.0000,1.0000,0.8586)",8|8|8|8|8|8|8|8|8,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
860,4,4,0.997559,0|1|2|3|5|6|7|8|9,0|0|1|0|0|0|0|0|0,40,70848,"(21,8,1.0000,1.0000,1.0000)|(19,8,1.0000,1.0000,0.9939)|(16,13,1.0000,0.7728,0.7455)|(16,10,1.0000,0.8423,1.0000)|(14,15,1.0000,1.0000,1.0000)|(16,13,1.0000,1.0000,1.0000)|(19,8,1.0000,1.0000,1.0000)|(17,9,1.0000,1.0000,1.0000)|(16,16,1.0000,1.0000,1.0000)",4|4|2|4|4|2|4|4|4,0.900391|0.924316|0.968262|0.531250|0.981934|0.993164|0.925293|0.895508|0.974609,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
861,6,6,0.999512,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,20,0.9932,1.0000,1.0000)|(8,17,1.0000,1.0000,0.9962)|(17,25,0.6419,1.0000,1.0000)|(11,22,1.0000,1.0000,1.0000)|(13,25,0.9867,1.0000,1.0000)|(11,21,0.8475,0.8176,0.9927)|(11,17,1.0000,0.9534,1.0000)|(19,15,1.0000,1.0000,1.0000)|(16,20,1.0000,1.0000,0.9915)",6|6|6|6|6|6|6|6|6,0.964355|0.791016|0.999023|1.000000|0.999023|1.000000|0.998047|0.900879|0.964355,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
862,3,3,0.989258,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(19,14,1.0000,1.0000,1.0000)|(28,10,0.2897,0.9942,0.9965)|(28,11,1.0000,1.0000,1.0000)|(19,9,0.2492,0.7772,0.7948)|(22,13,0.0000,0.0000,0.4836)|(10,9,0.0468,1.0000,1.0000)|(7,21,0.1829,0.9712,1.0000)|(28,9,1.0000,0.6873,0.0000)|(22,13,1.0000,0.5963,0.0000)",3|3|3|3|3|3|3|3|3,0.998535|0.993652|0.967773|0.999023|0.921875|0.908203|0.998535|0.983887|0.751953,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
863,3,3,0.864746,0|1|2|4|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(19,13,0.8814,1.0000,1.0000)|(19,13,1.0000,1.0000,1.0000)|(24,10,0.9053,0.0000,0.9016)|(20,23,0.8447,0.0353,0.5430)|(18,23,0.0000,0.5916,0.6027)|(20,13,0.0000,0.9733,0.0000)|(19,15,0.0000,0.8372,0.0000)|(19,23,1.0000,1.0000,1.0000)|(24,10,0.8917,1.0000,1.0000)",5|5|3|3|3|5|5|3|3,0.885742|0.899414|0.830078|0.951172|0.944824|0.650879|0.802246|0.798340|0.808105,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
864,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(20,19,1.0000,1.0000,0.8976)|(21,20,1.0000,1.0000,0.7071)|(13,21,0.6218,1.0000,0.7674)|(8,22,0.7631,1.0000,0.7319)|(18,18,0.7231,1.0000,0.6625)|(18,18,0.7261,0.9864,0.7322)|(19,12,0.6522,1.0000,0.7781)|(21,20,1.0000,0.0000,0.0000)|(18,18,0.4070,0.8981,0.6048)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
865,1,1,1.000000,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(18,12,0.3486,0.0000,0.9892)|(21,9,0.0287,0.0000,1.0000)|(21,12,1.0000,0.0000,0.0000)|(18,12,0.3260,0.0000,1.0000)|(18,12,0.0000,0.0000,0.9941)|(14,23,1.0000,1.0000,0.9134)|(11,16,0.3694,0.0365,1.0000)|(18,12,0.9019,0.0000,0.0000)|(9,13,0.0000,0.3013,1.0000)",1|1|1|1|1|1|1|1|1,0.998535|1.000000|0.998047|0.998535|0.998535|0.999512|0.999512|0.998535|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
866,3,3,0.997559,0|1|2|4|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(26,11,1.0000,1.0000,1.0000)|(17,14,1.0000,1.0000,1.0000)|(26,11,1.0000,1.0000,0.9843)|(18,14,1.0000,1.0000,1.0000)|(17,14,0.0000,0.0000,0.6835)|(26,12,0.0000,0.0000,0.7353)|(28,14,1.0000,1.0000,1.0000)|(26,11,0.0000,0.0000,0.5920)|(26,12,1.0000,0.0000,0.5556)",3|3|3|3|5|3|3|3|3,0.928223|0.997070|0.930664|0.999023|0.996582|0.951660|0.935059|0.902344|0.988281,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
867,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,22,0.0000,0.0000,0.3986)|(13,9,0.0000,0.0000,0.5126)|(20,22,1.0000,1.0000,1.0000)|(17,22,1.0000,1.0000,1.0000)|(9,7,0.0000,0.0000,0.0000)|(13,9,0.0000,0.0000,0.6659)|(16,11,0.0000,0.0000,0.6278)|(11,16,0.0000,1.0000,1.0000)|(16,12,0.0000,0.0020,0.4921)",7|7|7|7|7|7|7|7|7,1.000000|1.000000|1.000000|1.000000|0.990723|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
868,0,0,0.996582,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(9,21,1.0000,1.0000,1.0000)|(19,28,0.0000,0.3864,0.7043)|(10,6,0.3646,0.0000,0.0000)|(9,21,1.0000,0.8545,1.0000)|(14,20,1.0000,0.9580,1.0000)|(6,7,0.0000,0.2914,0.8431)|(23,5,0.0000,0.7004,0.0000)|(22,11,1.0000,1.0000,1.0000)|(24,11,1.0000,0.9372,1.0000)",0|0|0|0|0|0|0|0|0,0.985352|1.000000|0.995117|0.981445|0.997070|0.983398|0.998535|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
869,1,1,0.984863,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(7,13,0.0000,0.0000,0.6102)|(4,23,0.0000,0.0000,0.0000)|(3,19,0.2922,0.6073,0.0000)|(5,17,0.6731,0.0000,0.3250)|(13,11,0.0000,1.0000,0.0411)|(5,16,0.1414,0.5833,0.0000)|(16,14,0.0000,1.0000,0.1329)|(12,9,0.0000,1.0000,0.0000)|(13,11,0.0000,1.0000,0.2286)",1|1|1|1|1|1|1|1|1,0.997559|0.994629|0.957031|0.966797|0.847168|0.983398|0.996094|0.795898|0.846680,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
870,3,3,0.986328,0|1|2|4|5|6|7|8|9,0|0|1|0|1|0|0|0|0,40,70848,"(8,18,1.0000,0.9239,1.0000)|(26,20,0.0000,0.0000,0.9773)|(15,7,1.0000,1.0000,0.9837)|(8,13,1.0000,1.0000,1.0000)|(22,12,0.0559,0.0000,0.5467)|(17,25,0.1632,1.0000,0.4442)|(8,18,0.9769,0.0000,0.0000)|(14,5,0.0848,0.2168,1.0000)|(8,17,0.0000,0.0000,0.9615)",3|3|2|3|3|3|3|3|3,0.999512|0.999512|0.955078|0.755859|0.713379|0.997559|0.999023|0.921387|0.995605,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
871,1,1,1.000000,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(11,10,1.0000,1.0000,1.0000)|(4,1,1.0000,1.0000,1.0000)|(16,2,1.0000,0.9222,1.0000)|(16,1,1.0000,1.0000,1.0000)|(1,9,1.0000,1.0000,1.0000)|(1,9,1.0000,1.0000,1.0000)|(16,1,1.0000,1.0000,1.0000)|(18,5,1.0000,1.0000,1.0000)|(16,1,1.0000,1.0000,1.0000)",1|1|1|1|1|1|1|1|1,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
872,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(19,17,1.0000,0.9729,1.0000)|(12,17,0.0000,0.0000,1.0000)|(6,26,1.0000,1.0000,0.8410)|(15,16,0.0000,0.0134,0.6630)|(23,19,0.0000,0.0813,0.7601)|(23,19,0.0219,0.0146,1.0000)|(12,17,1.0000,1.0000,0.9016)|(23,19,0.0000,0.0000,0.9081)|(12,10,0.0000,0.0000,0.7682)",4|4|4|4|4|4|4|4|4,0.976562|1.000000|1.000000|1.000000|0.804199|0.824219|0.999512|0.655273|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
873,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(7,20,1.0000,1.0000,1.0000)|(19,26,0.9742,1.0000,1.0000)|(19,25,1.0000,1.0000,1.0000)|(22,18,1.0000,1.0000,0.8891)|(15,20,1.0000,1.0000,0.8292)|(19,23,0.0000,0.0000,1.0000)|(19,27,1.0000,1.0000,0.8831)|(20,23,0.0000,0.0000,1.0000)|(19,25,0.9972,1.0000,1.0000)",2|2|2|2|2|2|2|2|2,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
874,3,3,1.000000,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(4,19,0.0000,0.0000,0.4359)|(4,9,1.0000,0.7941,0.5840)|(5,10,1.0000,1.0000,1.0000)|(8,12,1.0000,0.8365,0.5954)|(1,10,1.0000,0.7850,0.6294)|(8,14,1.0000,0.5749,0.5279)|(9,11,1.0000,0.6573,0.5499)|(8,14,1.0000,0.7591,0.5378)|(4,18,0.0000,0.0000,0.3361)",3|3|3|3|3|3|3|3|3,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
875,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,8,1.0000,0.9260,1.0000)|(14,20,0.5159,0.0000,0.0000)|(17,10,1.0000,1.0000,1.0000)|(16,18,1.0000,1.0000,1.0000)|(17,10,0.0000,0.0000,0.7034)|(19,27,1.0000,1.0000,1.0000)|(14,20,1.0000,1.0000,1.0000)|(11,21,1.0000,1.0000,1.0000)|(13,22,1.0000,1.0000,1.0000)",8|8|8|8|8|8|8|8|8,1.000000|0.997559|1.000000|0.991211|0.997559|0.967773|0.982422|1.000000|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
876,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(19,25,0.0000,0.0000,1.0000)|(19,11,0.0051,0.4963,0.8858)|(19,13,0.0000,0.0000,1.0000)|(10,13,0.0029,0.1147,0.7424)|(18,26,0.0379,0.0000,0.6129)|(22,23,0.2189,0.3605,0.8544)|(18,26,0.0000,0.0018,0.0856)|(19,13,0.0385,0.1904,0.5118)|(6,18,0.5510,0.5978,0.0398)",4|4|4|4|4|4|4|4|4,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
877,2,2,0.998047,0|1|3|4|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(20,11,0.0000,0.0000,0.8079)|(12,19,0.0000,0.0000,0.5319)|(20,13,1.0000,1.0000,1.0000)|(13,15,0.0000,0.0000,0.6216)|(13,18,1.0000,0.9382,1.0000)|(20,16,0.0000,0.0000,0.8376)|(18,17,0.1030,0.1092,0.8102)|(12,19,0.0000,0.0000,0.8598)|(20,11,0.0000,0.0000,0.8554)",2|5|5|5|2|2|2|5|2,0.783691|0.708008|0.908691|0.912109|0.761230|0.951660|0.579590|0.627441|0.806152,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
878,3,3,0.963867,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,19,0.0000,0.0000,0.0028)|(10,17,1.0000,1.0000,1.0000)|(10,17,0.2579,1.0000,1.0000)|(14,19,0.0000,0.0000,0.7043)|(1,13,1.0000,0.0000,0.0000)|(9,14,1.0000,0.8210,0.0000)|(25,12,0.0467,0.0309,0.5121)|(21,17,0.0000,0.0000,0.4122)|(11,21,0.0000,0.0000,0.1874)",4|3|3|4|3|6|3|3|3,0.515625|0.494629|0.534180|0.752441|0.950195|0.377686|0.986816|0.984375|0.916504,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
879,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(11,14,1.0000,0.9304,0.8040)|(18,12,1.0000,0.8777,1.0000)|(24,9,1.0000,1.0000,1.0000)|(18,12,1.0000,1.0000,1.0000)|(19,10,1.0000,1.0000,1.0000)|(3,10,0.0000,0.0000,0.4873)|(11,14,1.0000,0.8869,1.0000)|(11,14,1.0000,0.8478,0.8238)|(11,14,1.0000,0.8632,0.9454)",7|7|7|7|7|7|7|7|7,0.998535|1.000000|1.000000|1.000000|1.000000|1.000000|0.998535|0.998535|0.998535,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
880,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(22,21,1.0000,1.0000,1.0000)|(7,11,1.0000,1.0000,1.0000)|(14,26,0.0000,0.0000,1.0000)|(27,26,1.0000,1.0000,1.0000)|(14,26,1.0000,1.0000,1.0000)|(21,20,1.0000,1.0000,1.0000)|(14,27,1.0000,1.0000,1.0000)|(4,19,0.0000,0.0000,0.8152)|(18,26,0.9984,1.0000,1.0000)",8|8|8|8|8|8|8|8|8,0.952637|1.000000|1.000000|1.000000|0.999512|0.995117|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
881,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(18,18,1.0000,1.0000,1.0000)|(8,7,1.0000,1.0000,1.0000)|(9,13,1.0000,1.0000,0.9991)|(20,16,0.8924,1.0000,1.0000)|(16,9,1.0000,1.0000,1.0000)|(16,9,1.0000,0.6195,0.7956)|(8,7,1.0000,1.0000,1.0000)|(11,18,1.0000,1.0000,1.0000)|(8,7,1.0000,1.0000,1.0000)",4|4|4|4|4|4|4|4|4,1.000000|0.527344|0.999023|1.000000|0.970703|0.971191|0.527344|1.000000|0.527344,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
883,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(21,13,1.0000,1.0000,1.0000)|(14,11,0.6058,0.0000,0.0000)|(17,11,0.5775,0.0000,0.0000)|(10,11,0.4761,0.0481,0.1036)|(14,12,0.3517,0.1127,0.0775)|(9,11,0.4863,0.0318,0.4047)|(17,12,0.8915,0.0000,0.1204)|(14,11,1.0000,0.0000,0.0766)|(10,16,0.4625,0.0000,0.0000)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
884,9,9,0.979492,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(19,16,1.0000,1.0000,0.9988)|(27,16,0.6637,0.7214,1.0000)|(11,27,1.0000,1.0000,1.0000)|(15,12,0.9797,1.0000,1.0000)|(15,12,0.8416,1.0000,1.0000)|(18,29,1.0000,0.0000,0.0000)|(14,26,0.6895,0.8696,1.0000)|(25,17,1.0000,0.8881,1.0000)|(27,16,0.7309,0.7571,0.8699)",9|9|9|9|9|9|9|9|9,0.993652|0.995117|0.941895|0.705566|0.681152|0.949707|0.996094|0.943359|0.995117,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
885,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(8,15,1.0000,0.0000,0.0000)|(15,9,0.6604,0.0000,0.0000)|(20,27,1.0000,0.0000,0.0000)|(20,27,0.4917,1.0000,0.4917)|(8,15,1.0000,0.0000,0.0000)|(24,26,0.9767,0.0000,0.0000)|(15,11,0.5035,0.0000,0.0000)|(26,22,1.0000,0.0000,0.0000)|(8,15,1.0000,0.0000,0.0000)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
886,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,24,1.0000,1.0000,1.0000)|(5,14,1.0000,1.0000,1.0000)|(14,31,1.0000,1.0000,1.0000)|(14,31,1.0000,1.0000,1.0000)|(14,31,0.9477,1.0000,0.8873)|(11,19,0.0000,0.0000,0.0000)|(4,27,1.0000,1.0000,1.0000)|(14,31,1.0000,1.0000,1.0000)|(7,28,0.9515,1.0000,0.9824)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|0.997070|0.997070|0.997559|1.000000|1.000000|0.997070|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
887,1,1,0.988770,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(9,25,0.9542,1.0000,1.0000)|(9,25,1.0000,0.8856,1.0000)|(18,29,1.0000,0.0000,0.0000)|(14,29,0.0000,0.0000,1.0000)|(15,29,0.7779,0.0000,0.0000)|(12,22,0.0000,0.7234,0.0000)|(13,20,0.0000,0.8336,0.1008)|(19,10,0.9402,0.0113,0.4787)|(18,28,1.0000,1.0000,1.0000)",1|1|1|1|1|1|1|1|1,0.911133|0.905273|0.879883|0.986816|0.957031|0.985352|0.994141|0.879883|0.978516,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
889,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,9,0.7607,0.8490,1.0000)|(20,18,1.0000,0.9587,1.0000)|(4,11,1.0000,1.0000,1.0000)|(15,4,0.0000,0.0000,0.0492)|(14,8,0.9203,0.7610,0.9998)|(4,11,0.8891,0.8871,1.0000)|(4,11,1.0000,0.9528,0.9716)|(20,18,1.0000,1.0000,1.0000)|(13,8,1.0000,1.0000,1.0000)",4|5|4|4|4|4|4|5|4,1.000000|0.599609|0.966797|1.000000|1.000000|0.972168|0.970215|0.533691|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
